ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,20.0,3.0,46.0,47.0,3.0,14.0,0.0909091,0.0714286,6.0,4.0,1.0,10.0,0.0714286,6.0,1.0,1.0,46.0,46.0,1.0,78.0,95.0,3.0,5.0,3.0,5.0,11.0,0.0,10.0,0.0,12.0,40.0,0.0,11.0,0.0,78.0,95.0,3.0,5.0,3.0,5.0,11.0,0.0,10.0,0.0,12.0,40.0,0.0,11.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,20.0,3.0,46.0,47.0,3.0,14.0,0.0909091,0.0714286,6.0,4.0,1.0,10.0,0.0714286,6.0,1.0,1.0,46.0,46.0,1.0,78.0,95.0,3.0,5.0,3.0,5.0,11.0,0.0,10.0,0.0,12.0,40.0,0.0,11.0,0.0,78.0,95.0,3.0,5.0,3.0,5.0,11.0,0.0,10.0,0.0,12.0,40.0,0.0,11.0,0.0,0.0
0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.2,6.0,5.0,1.0,2.0,0.2,6.0,2.0,2.0,0.0,0.0,1.0,24.0,28.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,12.0,1.0,12.0,0.0,24.0,28.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,12.0,1.0,12.0,0.0,1.0
0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
0,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
2,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
1,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.227273,5.0,5.0,1.0,2.0,0.227273,5.0,2.0,2.0,0.0,0.0,1.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,17.0,20.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,7.0,1.0,12.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.266667,4.0,4.0,1.0,2.0,0.266667,4.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,0.0
0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
0,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
2,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
47,94,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.333333,0.3125,5.0,5.0,1.0,2.0,0.3125,5.0,2.0,2.0,0.0,0.0,1.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,11.0,14.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,13.0,3.0,1.0,12.0,0.0,1.0
0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,50.0,0.0,0.0,47.0,52.0,0.166667,0.0714286,6.0,5.0,1.0,5.0,0.0714286,6.0,1.0,1.0,0.0,0.0,1.0,78.0,90.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,59.0,0.0,5.0,0.0,78.0,90.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,59.0,0.0,5.0,0.0,0.0
0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,50.0,0.0,0.0,47.0,52.0,0.166667,0.0714286,6.0,5.0,1.0,5.0,0.0714286,6.0,1.0,1.0,0.0,0.0,1.0,78.0,90.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,59.0,0.0,5.0,0.0,78.0,90.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,59.0,0.0,5.0,0.0,1.0
0,8,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,49.0,0.0,0.0,46.0,51.0,0.166667,0.0722892,6.0,5.0,1.0,5.0,0.0722892,6.0,1.0,1.0,0.0,0.0,1.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,49.0,0.0,0.0,46.0,51.0,0.166667,0.0722892,6.0,5.0,1.0,5.0,0.0722892,6.0,1.0,1.0,0.0,0.0,1.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,0.0
0,47,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,49.0,0.0,0.0,46.0,51.0,0.166667,0.0722892,6.0,5.0,1.0,5.0,0.0722892,6.0,1.0,1.0,0.0,0.0,1.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,77.0,89.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,5.0,58.0,0.0,5.0,0.0,0.0
0,53,4,0,0.386492,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,0.0
0,53,4,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,25,2,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,0,0,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,15,2,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,3,0,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,1,0,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,23,1,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,40,0,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,12,1,0,0.388679,5.0,20.0,6.0,0.315152,0.333333,52.0,46.0,2.0,2.0,2.0,44.0,11.0,11.0,30.0,15.0,31.0,0.0625,0.028169,4.0,3.0,1.0,15.0,0.028169,4.0,2.0,2.0,0.0,0.0,1.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,138.0,165.0,8.0,3.0,1.0,1.0,16.0,0.0,15.0,0.0,41.0,79.0,0.0,40.0,0.0,1.0
0,25,1,0,0.641304,1.0,3.0,1.0,0.37931,0.478261,11.0,11.0,2.0,2.0,2.0,6.0,4.0,3.0,2.0,4.0,8.0,0.2,0.08,2.0,1.0,1.0,4.0,0.08,2.0,2.0,2.0,0.0,0.0,1.0,23.0,29.0,8.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,24.0,12.0,0.0,24.0,0.0,23.0,29.0,8.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,24.0,12.0,0.0,24.0,0.0,1.0
0,25,1,0,0.546296,1.0,3.0,1.0,0.333333,0.413793,12.0,12.0,2.0,2.0,2.0,8.0,4.0,3.0,3.0,5.0,10.0,0.166667,0.0645161,2.0,1.0,1.0,5.0,0.0645161,2.0,2.0,2.0,0.0,0.0,1.0,29.0,36.0,8.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,25.0,14.0,0.0,25.0,0.0,29.0,36.0,8.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,25.0,14.0,0.0,25.0,0.0,0.0
0,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,8.0,11.0,2.0,7.0,0.0,0.05,1.0,0.0,0.0,6.0,0.05,1.0,3.0,3.0,0.0,0.0,1.0,19.0,25.0,8.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,29.0,5.0,0.0,29.0,1.0,19.0,25.0,8.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,29.0,5.0,0.0,29.0,1.0,0.0
0,36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,8.0,11.0,2.0,7.0,0.0,0.05,1.0,0.0,0.0,6.0,0.05,1.0,3.0,3.0,0.0,0.0,1.0,19.0,25.0,8.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,29.0,5.0,0.0,29.0,1.0,19.0,25.0,8.0,2.0,1.0,1.0,5.0,0.0,5.0,1.0,29.0,5.0,0.0,29.0,1.0,0.0
0,39,4,0,0.386541,5.0,25.0,6.0,0.38191,0.39521,76.0,66.0,1.0,3.0,2.0,64.0,12.0,6.0,32.0,17.0,38.0,0.0,0.0290698,5.0,0.0,0.0,19.0,0.0290698,5.0,3.0,3.0,0.0,0.0,1.0,167.0,199.0,10.0,8.0,1.0,5.0,21.0,0.0,18.0,1.0,54.0,93.0,2.0,50.0,1.0,167.0,199.0,10.0,8.0,1.0,5.0,21.0,0.0,18.0,1.0,54.0,93.0,2.0,50.0,1.0,0.0
0,39,4,0,0.334465,4.0,21.0,5.0,0.352941,0.356688,66.0,56.0,1.0,3.0,2.0,60.0,12.0,6.0,30.0,16.0,36.0,0.0,0.0308642,5.0,0.0,0.0,18.0,0.0308642,5.0,3.0,3.0,0.0,0.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,1.0
0,27,1,0,0.334465,4.0,21.0,5.0,0.352941,0.356688,66.0,56.0,1.0,3.0,2.0,60.0,12.0,6.0,30.0,16.0,36.0,0.0,0.0308642,5.0,0.0,0.0,18.0,0.0308642,5.0,3.0,3.0,0.0,0.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,1.0
0,12,1,0,0.334465,4.0,21.0,5.0,0.352941,0.356688,66.0,56.0,1.0,3.0,2.0,60.0,12.0,6.0,30.0,16.0,36.0,0.0,0.0308642,5.0,0.0,0.0,18.0,0.0308642,5.0,3.0,3.0,0.0,0.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,157.0,187.0,10.0,7.0,1.0,4.0,20.0,0.0,17.0,1.0,53.0,87.0,2.0,49.0,1.0,1.0
0,38,2,0,0.376702,5.0,25.0,6.0,0.353774,0.364641,75.0,66.0,1.0,5.0,5.0,64.0,10.0,17.0,23.0,16.0,37.0,0.0,0.0216216,4.0,0.0,0.0,18.0,0.0216216,4.0,3.0,3.0,0.0,0.0,1.0,181.0,212.0,10.0,8.0,1.0,5.0,21.0,0.0,17.0,1.0,54.0,102.0,2.0,49.0,1.0,181.0,212.0,10.0,8.0,1.0,5.0,21.0,0.0,17.0,1.0,54.0,102.0,2.0,49.0,1.0,0.0
0,38,2,0,0.325696,4.0,21.0,5.0,0.336585,0.327485,69.0,56.0,1.0,5.0,5.0,60.0,10.0,17.0,23.0,15.0,35.0,0.0,0.0228571,4.0,0.0,0.0,17.0,0.0228571,4.0,3.0,3.0,0.0,0.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,1.0
0,140,1,0,0.325696,4.0,21.0,5.0,0.336585,0.327485,69.0,56.0,1.0,5.0,5.0,60.0,10.0,17.0,23.0,15.0,35.0,0.0,0.0228571,4.0,0.0,0.0,17.0,0.0228571,4.0,3.0,3.0,0.0,0.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,1.0
0,39,1,0,0.325696,4.0,21.0,5.0,0.336585,0.327485,69.0,56.0,1.0,5.0,5.0,60.0,10.0,17.0,23.0,15.0,35.0,0.0,0.0228571,4.0,0.0,0.0,17.0,0.0228571,4.0,3.0,3.0,0.0,0.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,1.0
0,150,4,0,0.325696,4.0,21.0,5.0,0.336585,0.327485,69.0,56.0,1.0,5.0,5.0,60.0,10.0,17.0,23.0,15.0,35.0,0.0,0.0228571,4.0,0.0,0.0,17.0,0.0228571,4.0,3.0,3.0,0.0,0.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,171.0,205.0,10.0,7.0,1.0,4.0,20.0,0.0,16.0,1.0,53.0,96.0,2.0,48.0,1.0,1.0
0,21,1,0,0.335135,3.0,18.0,4.0,0.265152,0.299065,35.0,32.0,2.0,1.0,1.0,37.0,11.0,2.0,1.0,14.0,35.0,0.0,0.00925926,1.0,0.0,0.0,20.0,0.00925926,1.0,3.0,3.0,0.0,0.0,1.0,107.0,132.0,11.0,8.0,2.0,5.0,21.0,0.0,19.0,2.0,54.0,53.0,2.0,50.0,2.0,107.0,132.0,11.0,8.0,2.0,5.0,21.0,0.0,19.0,2.0,54.0,53.0,2.0,50.0,2.0,0.0
0,21,1,0,0.346369,3.0,18.0,4.0,0.273438,0.307692,35.0,32.0,2.0,1.0,1.0,36.0,11.0,2.0,1.0,13.0,33.0,0.0,0.00952381,1.0,0.0,0.0,19.0,0.00952381,1.0,3.0,3.0,0.0,0.0,1.0,104.0,128.0,11.0,7.0,2.0,4.0,20.0,0.0,18.0,2.0,53.0,52.0,2.0,49.0,2.0,104.0,128.0,11.0,7.0,2.0,4.0,20.0,0.0,18.0,2.0,53.0,52.0,2.0,49.0,2.0,1.0
508,2326,520,0,0.495489,108.0,4335.0,507.0,0.449012,0.479509,5385.0,5347.0,3.0,17.0,17.0,4394.0,129.0,125.0,23.0,132.0,842.0,0.0983607,0.0118805,134.0,15.0,12.0,110.0,0.0118731,134.0,1.0,2.0,0.0,0.0,2.0,11145.0,11986.0,286.0,2.0,25.0,2.0,710.0,3.0,121.0,0.0,710.0,8831.0,264.0,121.0,0.0,11152.0,11993.0,290.0,2.0,29.0,2.0,710.0,3.0,121.0,0.0,710.0,8831.0,264.0,121.0,0.0,1.0
508,2326,520,0,0.502293,121.0,5129.0,578.0,0.459039,0.489325,5777.0,5730.0,3.0,27.0,27.0,4650.0,133.0,129.0,24.0,136.0,863.0,0.0952381,0.0127372,151.0,15.0,12.0,114.0,0.0127297,151.0,1.0,2.0,0.0,0.0,2.0,11704.0,12578.0,296.0,2.0,25.0,2.0,727.0,3.0,125.0,0.0,727.0,9186.0,274.0,125.0,0.0,11711.0,12585.0,300.0,2.0,29.0,2.0,727.0,3.0,125.0,0.0,727.0,9186.0,274.0,125.0,0.0,2.0
508,2326,520,0,0.489888,108.0,4080.0,498.0,0.442135,0.47225,5169.0,5131.0,3.0,17.0,17.0,4250.0,129.0,125.0,23.0,132.0,826.0,0.0983607,0.0121896,134.0,15.0,12.0,110.0,0.0121818,134.0,1.0,2.0,0.0,0.0,2.0,10859.0,11684.0,286.0,2.0,25.0,2.0,694.0,3.0,121.0,0.0,694.0,8669.0,264.0,121.0,0.0,10866.0,11691.0,290.0,2.0,29.0,2.0,694.0,3.0,121.0,0.0,694.0,8669.0,264.0,121.0,0.0,0.0
508,2326,520,0,0.496942,109.0,4345.0,509.0,0.450342,0.480914,5405.0,5367.0,3.0,17.0,17.0,4397.0,129.0,125.0,23.0,132.0,842.0,0.0983607,0.011871,134.0,15.0,12.0,110.0,0.0118637,134.0,1.0,2.0,0.0,0.0,2.0,11154.0,11995.0,286.0,2.0,25.0,2.0,710.0,3.0,121.0,0.0,710.0,8836.0,264.0,121.0,0.0,11161.0,12002.0,290.0,2.0,29.0,2.0,710.0,3.0,121.0,0.0,710.0,8836.0,264.0,121.0,0.0,1.0
508,2326,520,0,0.500714,122.0,5144.0,581.0,0.457523,0.487801,5784.0,5738.0,3.0,27.0,27.0,4668.0,133.0,129.0,24.0,136.0,867.0,0.0952381,0.0126806,151.0,15.0,12.0,114.0,0.0126731,151.0,1.0,2.0,0.0,0.0,2.0,11757.0,12635.0,297.0,2.0,25.0,2.0,731.0,3.0,125.0,0.0,731.0,9223.0,275.0,125.0,0.0,11764.0,12642.0,301.0,2.0,29.0,2.0,731.0,3.0,125.0,0.0,731.0,9223.0,275.0,125.0,0.0,1.0
