ESM_IndexOutOfBounds,ESM_NullPointer,ESM_ClassCast,ESM_Arithmetic,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,Number of Bugs
0,18,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,6,0,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,0,0,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,16,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
0,11,1,0,0.439252,1.0,4.0,4.0,0.294118,0.323232,40.0,32.0,8.0,1.0,1.0,16.0,10.0,2.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,102.0,0.0,1.0,0.0,1.0,15.0,0.0,13.0,0.0,15.0,34.0,0.0,13.0,0.0,99.0,136.0,4.0,5.0,4.0,5.0,19.0,4.0,17.0,0.0,19.0,38.0,4.0,17.0,0.0,0.0
2,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,1.0
2,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,9.0,12.0,5.0,10.0,0.0,0.0,2.0,0.0,2.0,0.0,69.0,2.0,0.0,12.0,1.0,42.0,51.0,10.0,11.0,1.0,0.0,6.0,0.0,3.0,0.0,84.0,17.0,0.0,15.0,1.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,9.0,6.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0
1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.115385,3.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,6.0,0.0,2.0,0.0,23.0,32.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,7.0,1.0,3.0,0.0,1.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
4,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.130435,3.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,20.0,29.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,3.0,4.0,1.0,3.0,0.0,0.0
4,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,23.0,19.0,5.0,0.0,20.0,40.0,0.0,0.03125,4.0,4.0,0.0,19.0,0.0490196,10.0,0.0,0.0,0.0,0.0,0.0,124.0,166.0,3.0,0.0,3.0,0.0,20.0,0.0,18.0,0.0,20.0,51.0,0.0,18.0,0.0,194.0,239.0,3.0,0.0,3.0,0.0,33.0,0.0,31.0,0.0,47.0,67.0,0.0,45.0,0.0,1.0
4,29,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,28.0,19.0,5.0,0.0,20.0,41.0,0.0,0.0526316,8.0,4.0,0.0,20.0,0.0614035,14.0,0.0,0.0,0.0,0.0,0.0,144.0,191.0,3.0,0.0,3.0,0.0,21.0,0.0,19.0,0.0,21.0,60.0,0.0,19.0,0.0,214.0,264.0,3.0,0.0,3.0,0.0,34.0,0.0,32.0,0.0,52.0,76.0,0.0,50.0,0.0,0.0
0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,31,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,23.0,27.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,7.0,7.0,1.0,7.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,76.0,1.0,0.0,1.0,2.0,0.5,0.0243902,2.0,2.0,1.0,1.0,0.0243902,2.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,72.0,1.0,0.0,1.0,2.0,0.5,0.025641,2.0,2.0,1.0,1.0,0.025641,2.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,74.0,1.0,0.0,1.0,2.0,0.5,0.025,2.0,2.0,1.0,1.0,0.025,2.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,80.0,1.0,0.0,1.0,2.0,0.5,0.0232558,2.0,2.0,1.0,1.0,0.0232558,2.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,81.0,1.0,0.0,1.0,2.0,0.5,0.0229885,2.0,2.0,1.0,1.0,0.0229885,2.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,75.0,1.0,0.0,1.0,2.0,0.5,0.0246914,2.0,2.0,1.0,1.0,0.0246914,2.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,73.0,1.0,0.0,1.0,2.0,0.5,0.0253165,2.0,2.0,1.0,1.0,0.0253165,2.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,77.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,77.0,1.0,0.0,1.0,2.0,0.5,0.0240964,2.0,2.0,1.0,1.0,0.0240964,2.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,40,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,97.0,1.0,0.0,1.0,2.0,0.5,0.0194175,2.0,2.0,1.0,1.0,0.0194175,2.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,38,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
1,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
3,24,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,7.0,0.0,0.047619,1.0,0.0,0.0,3.0,0.0263158,1.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,11.0,0.0,2.0,0.0,37.0,43.0,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,19.0,14.0,0.0,19.0,0.0,0.0
